x|y|class|filename|fullpath
21.61665|-23.78919|RANCLAV_1041287_WT-RANCLAV|image_000143.jpg|DATASET\pill-aluminium\RANCLAV_1041287_WT-RANCLAV\image_000143.jpg
22.00646|-23.48215|RANCLAV_1041287_WT-RANCLAV|image_000144.jpg|DATASET\pill-aluminium\RANCLAV_1041287_WT-RANCLAV\image_000144.jpg
21.34875|-23.26704|RANCLAV_1041287_WT-RANCLAV|image_000145.jpg|DATASET\pill-aluminium\RANCLAV_1041287_WT-RANCLAV\image_000145.jpg
21.80688|-23.20248|RANCLAV_1041287_WT-RANCLAV|image_000146.jpg|DATASET\pill-aluminium\RANCLAV_1041287_WT-RANCLAV\image_000146.jpg
21.42742|-23.46852|RANCLAV_1041287_WT-RANCLAV|image_000147.jpg|DATASET\pill-aluminium\RANCLAV_1041287_WT-RANCLAV\image_000147.jpg
21.90920|-23.50997|RANCLAV_1041287_WT-RANCLAV|image_000148.jpg|DATASET\pill-aluminium\RANCLAV_1041287_WT-RANCLAV\image_000148.jpg
24.05623|-17.96929|RANCLAV_423305_WT-RANCLAV-625|image_000616.jpg|DATASET\pill-aluminium\RANCLAV_423305_WT-RANCLAV-625\image_000616.jpg
24.59478|-17.64063|RANCLAV_423305_WT-RANCLAV-625|image_000617.jpg|DATASET\pill-aluminium\RANCLAV_423305_WT-RANCLAV-625\image_000617.jpg
24.44097|-17.73850|RANCLAV_423305_WT-RANCLAV-625|image_000618.jpg|DATASET\pill-aluminium\RANCLAV_423305_WT-RANCLAV-625\image_000618.jpg
24.71364|-18.14146|RANCLAV_423305_WT-RANCLAV-625|image_000619.jpg|DATASET\pill-aluminium\RANCLAV_423305_WT-RANCLAV-625\image_000619.jpg
24.16265|-17.79168|RANCLAV_423305_WT-RANCLAV-625|image_000620.jpg|DATASET\pill-aluminium\RANCLAV_423305_WT-RANCLAV-625\image_000620.jpg
24.80250|-17.81078|RANCLAV_423305_WT-RANCLAV-625|image_000621.jpg|DATASET\pill-aluminium\RANCLAV_423305_WT-RANCLAV-625\image_000621.jpg
24.20126|-18.12708|RANCLAV_423305_WT-RANCLAV-625|image_000622.jpg|DATASET\pill-aluminium\RANCLAV_423305_WT-RANCLAV-625\image_000622.jpg
24.63352|-18.20125|RANCLAV_423305_WT-RANCLAV-625|image_000623.jpg|DATASET\pill-aluminium\RANCLAV_423305_WT-RANCLAV-625\image_000623.jpg
-11.05951|25.91490|RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300|image_000656.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300\image_000656.jpg
-11.20478|26.27850|RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300|image_000657.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300\image_000657.jpg
-10.97245|26.03099|RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300|image_000658.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300\image_000658.jpg
-11.18959|26.46502|RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300|image_000659.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300\image_000659.jpg
-10.93600|25.88519|RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300|image_000660.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300\image_000660.jpg
-11.44726|26.32757|RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300|image_000661.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300\image_000661.jpg
-11.43341|25.86317|RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300|image_000662.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300\image_000662.jpg
-11.59998|26.22129|RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300|image_000663.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 300_429093_ST-RIFAMPICIN-300\image_000663.jpg
-8.79514|27.94055|RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450|image_000648.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450\image_000648.jpg
-8.79766|28.58744|RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450|image_000649.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450\image_000649.jpg
-8.53135|27.94253|RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450|image_000650.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450\image_000650.jpg
-8.38672|28.40995|RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450|image_000651.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450\image_000651.jpg
-8.84470|28.04388|RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450|image_000652.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450\image_000652.jpg
-8.42244|28.50163|RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450|image_000653.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450\image_000653.jpg
-8.48664|27.84730|RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450|image_000654.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450\image_000654.jpg
-8.78693|28.38673|RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450|image_000655.jpg|DATASET\pill-aluminium\RIFAMPICIN GPO 450_737217_ST-RIFAMPICIN-450\image_000655.jpg
8.11835|-13.26502|ROMED_432035_1A 907-40|image_000117.jpg|DATASET\pill-aluminium\ROMED_432035_1A 907-40\image_000117.jpg
8.81635|-13.04744|ROMED_432035_1A 907-40|image_000118.jpg|DATASET\pill-aluminium\ROMED_432035_1A 907-40\image_000118.jpg
7.93474|-13.31755|ROMED_432035_1A 907-40|image_000119.jpg|DATASET\pill-aluminium\ROMED_432035_1A 907-40\image_000119.jpg
8.83758|-13.04016|ROMED_432035_1A 907-40|image_000120.jpg|DATASET\pill-aluminium\ROMED_432035_1A 907-40\image_000120.jpg
7.75419|-13.30475|ROMED_432035_1A 907-40|image_000121.jpg|DATASET\pill-aluminium\ROMED_432035_1A 907-40\image_000121.jpg
8.79907|-13.06855|ROMED_432035_1A 907-40|image_000122.jpg|DATASET\pill-aluminium\ROMED_432035_1A 907-40\image_000122.jpg
7.93351|-13.32420|ROMED_432035_1A 907-40|image_000123.jpg|DATASET\pill-aluminium\ROMED_432035_1A 907-40\image_000123.jpg
8.71182|-13.04289|ROMED_432035_1A 907-40|image_000124.jpg|DATASET\pill-aluminium\ROMED_432035_1A 907-40\image_000124.jpg
42.33121|-24.14483|S-TOLZEN (No tmt)_791757_WT-S-TOLZEN|image_000077.jpg|DATASET\pill-aluminium\S-TOLZEN (No tmt)_791757_WT-S-TOLZEN\image_000077.jpg
41.42435|-24.20762|S-TOLZEN (No tmt)_791757_WT-S-TOLZEN|image_000078.jpg|DATASET\pill-aluminium\S-TOLZEN (No tmt)_791757_WT-S-TOLZEN\image_000078.jpg
42.15958|-24.33665|S-TOLZEN (No tmt)_791757_WT-S-TOLZEN|image_000079.jpg|DATASET\pill-aluminium\S-TOLZEN (No tmt)_791757_WT-S-TOLZEN\image_000079.jpg
41.55270|-24.05888|S-TOLZEN (No tmt)_791757_WT-S-TOLZEN|image_000080.jpg|DATASET\pill-aluminium\S-TOLZEN (No tmt)_791757_WT-S-TOLZEN\image_000080.jpg
41.73286|-23.96559|S-TOLZEN (No tmt)_791757_WT-S-TOLZEN|image_000081.jpg|DATASET\pill-aluminium\S-TOLZEN (No tmt)_791757_WT-S-TOLZEN\image_000081.jpg
41.32745|-24.33600|S-TOLZEN (No tmt)_791757_WT-S-TOLZEN|image_000082.jpg|DATASET\pill-aluminium\S-TOLZEN (No tmt)_791757_WT-S-TOLZEN\image_000082.jpg
42.08517|-24.40877|S-TOLZEN (No tmt)_791757_WT-S-TOLZEN|image_000083.jpg|DATASET\pill-aluminium\S-TOLZEN (No tmt)_791757_WT-S-TOLZEN\image_000083.jpg
41.41398|-23.94927|S-TOLZEN (No tmt)_791757_WT-S-TOLZEN|image_000084.jpg|DATASET\pill-aluminium\S-TOLZEN (No tmt)_791757_WT-S-TOLZEN\image_000084.jpg
-27.40325|7.32613|SAMNIR_437111_ST-SAMNIR|image_000311.jpg|DATASET\pill-aluminium\SAMNIR_437111_ST-SAMNIR\image_000311.jpg
-26.78600|7.62678|SAMNIR_437111_ST-SAMNIR|image_000312.jpg|DATASET\pill-aluminium\SAMNIR_437111_ST-SAMNIR\image_000312.jpg
-26.93580|7.20671|SAMNIR_437111_ST-SAMNIR|image_000313.jpg|DATASET\pill-aluminium\SAMNIR_437111_ST-SAMNIR\image_000313.jpg
-26.97938|7.82171|SAMNIR_437111_ST-SAMNIR|image_000314.jpg|DATASET\pill-aluminium\SAMNIR_437111_ST-SAMNIR\image_000314.jpg
-27.31636|7.57959|SAMNIR_437111_ST-SAMNIR|image_000315.jpg|DATASET\pill-aluminium\SAMNIR_437111_ST-SAMNIR\image_000315.jpg
-26.82901|7.76543|SAMNIR_437111_ST-SAMNIR|image_000316.jpg|DATASET\pill-aluminium\SAMNIR_437111_ST-SAMNIR\image_000316.jpg
-27.01251|7.24342|SAMNIR_437111_ST-SAMNIR|image_000317.jpg|DATASET\pill-aluminium\SAMNIR_437111_ST-SAMNIR\image_000317.jpg
-27.11114|7.81774|SAMNIR_437111_ST-SAMNIR|image_000318.jpg|DATASET\pill-aluminium\SAMNIR_437111_ST-SAMNIR\image_000318.jpg
-8.59884|-33.87256|SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49|image_000736.jpg|DATASET\pill-aluminium\SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49\image_000736.jpg
-9.31360|-33.56117|SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49|image_000737.jpg|DATASET\pill-aluminium\SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49\image_000737.jpg
-9.05155|-34.08121|SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49|image_000738.jpg|DATASET\pill-aluminium\SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49\image_000738.jpg
-8.98745|-33.60197|SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49|image_000739.jpg|DATASET\pill-aluminium\SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49\image_000739.jpg
-8.67711|-33.59843|SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49|image_000740.jpg|DATASET\pill-aluminium\SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49\image_000740.jpg
-9.38394|-33.81078|SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49|image_000741.jpg|DATASET\pill-aluminium\SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49\image_000741.jpg
-9.12679|-34.12288|SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49|image_000742.jpg|DATASET\pill-aluminium\SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49\image_000742.jpg
-9.09616|-33.54277|SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49|image_000743.jpg|DATASET\pill-aluminium\SEA ORS SODIUM-75 (5.09 g)_844578_2A 42-49\image_000743.jpg
20.57775|-6.86089|SERVIN_441229_1A 94-33|image_000197.jpg|DATASET\pill-aluminium\SERVIN_441229_1A 94-33\image_000197.jpg
21.31044|-7.94584|SERVIN_441229_1A 94-33|image_000198.jpg|DATASET\pill-aluminium\SERVIN_441229_1A 94-33\image_000198.jpg
20.78578|-6.87441|SERVIN_441229_1A 94-33|image_000199.jpg|DATASET\pill-aluminium\SERVIN_441229_1A 94-33\image_000199.jpg
21.25757|-7.74263|SERVIN_441229_1A 94-33|image_000200.jpg|DATASET\pill-aluminium\SERVIN_441229_1A 94-33\image_000200.jpg
20.52223|-6.81217|SERVIN_441229_1A 94-33|image_000201.jpg|DATASET\pill-aluminium\SERVIN_441229_1A 94-33\image_000201.jpg
21.30012|-7.90485|SERVIN_441229_1A 94-33|image_000202.jpg|DATASET\pill-aluminium\SERVIN_441229_1A 94-33\image_000202.jpg
20.77219|-6.94256|SERVIN_441229_1A 94-33|image_000203.jpg|DATASET\pill-aluminium\SERVIN_441229_1A 94-33\image_000203.jpg
21.31235|-7.83986|SERVIN_441229_1A 94-33|image_000204.jpg|DATASET\pill-aluminium\SERVIN_441229_1A 94-33\image_000204.jpg
-6.12367|-6.07594|SINPROFEN 400_124444_ST-SINPROFEN-400|image_000083.jpg|DATASET\pill-aluminium\SINPROFEN 400_124444_ST-SINPROFEN-400\image_000083.jpg
-6.71543|-5.94959|SINPROFEN 400_124444_ST-SINPROFEN-400|image_000084.jpg|DATASET\pill-aluminium\SINPROFEN 400_124444_ST-SINPROFEN-400\image_000084.jpg
-5.57550|-6.41323|SINPROFEN 400_124444_ST-SINPROFEN-400|image_000085.jpg|DATASET\pill-aluminium\SINPROFEN 400_124444_ST-SINPROFEN-400\image_000085.jpg
-6.70995|-5.91004|SINPROFEN 400_124444_ST-SINPROFEN-400|image_000086.jpg|DATASET\pill-aluminium\SINPROFEN 400_124444_ST-SINPROFEN-400\image_000086.jpg
-5.86315|-6.08397|SINPROFEN 400_124444_ST-SINPROFEN-400|image_000087.jpg|DATASET\pill-aluminium\SINPROFEN 400_124444_ST-SINPROFEN-400\image_000087.jpg
-6.56988|-5.94434|SINPROFEN 400_124444_ST-SINPROFEN-400|image_000088.jpg|DATASET\pill-aluminium\SINPROFEN 400_124444_ST-SINPROFEN-400\image_000088.jpg
-5.58955|-6.40000|SINPROFEN 400_124444_ST-SINPROFEN-400|image_000089.jpg|DATASET\pill-aluminium\SINPROFEN 400_124444_ST-SINPROFEN-400\image_000089.jpg
-6.68785|-5.91185|SINPROFEN 400_124444_ST-SINPROFEN-400|image_000090.jpg|DATASET\pill-aluminium\SINPROFEN 400_124444_ST-SINPROFEN-400\image_000090.jpg
-19.54058|29.99055|SISALON_759521_ST-SISALON|image_000460.jpg|DATASET\pill-aluminium\SISALON_759521_ST-SISALON\image_000460.jpg
-18.86968|29.85658|SISALON_759521_ST-SISALON|image_000461.jpg|DATASET\pill-aluminium\SISALON_759521_ST-SISALON\image_000461.jpg
-19.57000|29.66112|SISALON_759521_ST-SISALON|image_000462.jpg|DATASET\pill-aluminium\SISALON_759521_ST-SISALON\image_000462.jpg
-18.94810|30.03209|SISALON_759521_ST-SISALON|image_000463.jpg|DATASET\pill-aluminium\SISALON_759521_ST-SISALON\image_000463.jpg
-19.53289|29.74514|SISALON_759521_ST-SISALON|image_000464.jpg|DATASET\pill-aluminium\SISALON_759521_ST-SISALON\image_000464.jpg
-18.84095|29.82104|SISALON_759521_ST-SISALON|image_000465.jpg|DATASET\pill-aluminium\SISALON_759521_ST-SISALON\image_000465.jpg
-19.54068|29.48182|SISALON_759521_ST-SISALON|image_000466.jpg|DATASET\pill-aluminium\SISALON_759521_ST-SISALON\image_000466.jpg
-18.93240|30.01227|SISALON_759521_ST-SISALON|image_000467.jpg|DATASET\pill-aluminium\SISALON_759521_ST-SISALON\image_000467.jpg
-30.06226|8.30207|SOPMIL_110998_1A 308-38|image_000287.jpg|DATASET\pill-aluminium\SOPMIL_110998_1A 308-38\image_000287.jpg
-30.58688|8.99757|SOPMIL_110998_1A 308-38|image_000288.jpg|DATASET\pill-aluminium\SOPMIL_110998_1A 308-38\image_000288.jpg
-29.86201|8.28019|SOPMIL_110998_1A 308-38|image_000289.jpg|DATASET\pill-aluminium\SOPMIL_110998_1A 308-38\image_000289.jpg
-30.30067|9.06030|SOPMIL_110998_1A 308-38|image_000290.jpg|DATASET\pill-aluminium\SOPMIL_110998_1A 308-38\image_000290.jpg
-29.87535|8.46840|SOPMIL_110998_1A 308-38|image_000291.jpg|DATASET\pill-aluminium\SOPMIL_110998_1A 308-38\image_000291.jpg
-30.40559|8.75383|SOPMIL_110998_1A 308-38|image_000292.jpg|DATASET\pill-aluminium\SOPMIL_110998_1A 308-38\image_000292.jpg
-29.91858|8.36188|SOPMIL_110998_1A 308-38|image_000293.jpg|DATASET\pill-aluminium\SOPMIL_110998_1A 308-38\image_000293.jpg
-30.52829|8.90139|SOPMIL_110998_1A 308-38|image_000294.jpg|DATASET\pill-aluminium\SOPMIL_110998_1A 308-38\image_000294.jpg
-5.43315|-20.64227|STARMOL_447704_WT-STARMOL|image_000704.jpg|DATASET\pill-aluminium\STARMOL_447704_WT-STARMOL\image_000704.jpg
-5.48654|-19.81444|STARMOL_447704_WT-STARMOL|image_000705.jpg|DATASET\pill-aluminium\STARMOL_447704_WT-STARMOL\image_000705.jpg
-5.15966|-20.30712|STARMOL_447704_WT-STARMOL|image_000706.jpg|DATASET\pill-aluminium\STARMOL_447704_WT-STARMOL\image_000706.jpg
-5.50665|-19.85235|STARMOL_447704_WT-STARMOL|image_000707.jpg|DATASET\pill-aluminium\STARMOL_447704_WT-STARMOL\image_000707.jpg
-5.36756|-20.61753|STARMOL_447704_WT-STARMOL|image_000708.jpg|DATASET\pill-aluminium\STARMOL_447704_WT-STARMOL\image_000708.jpg
-5.58285|-19.76408|STARMOL_447704_WT-STARMOL|image_000709.jpg|DATASET\pill-aluminium\STARMOL_447704_WT-STARMOL\image_000709.jpg
-5.24190|-20.50010|STARMOL_447704_WT-STARMOL|image_000710.jpg|DATASET\pill-aluminium\STARMOL_447704_WT-STARMOL\image_000710.jpg
-5.54203|-19.99522|STARMOL_447704_WT-STARMOL|image_000711.jpg|DATASET\pill-aluminium\STARMOL_447704_WT-STARMOL\image_000711.jpg
-32.51385|-27.20852|TAROXIN_853298_WT-TAROXIN-200|image_000270.jpg|DATASET\pill-aluminium\TAROXIN_853298_WT-TAROXIN-200\image_000270.jpg
-32.77210|-26.56004|TAROXIN_853298_WT-TAROXIN-200|image_000271.jpg|DATASET\pill-aluminium\TAROXIN_853298_WT-TAROXIN-200\image_000271.jpg
-32.00534|-26.95262|TAROXIN_853298_WT-TAROXIN-200|image_000272.jpg|DATASET\pill-aluminium\TAROXIN_853298_WT-TAROXIN-200\image_000272.jpg
-32.86331|-26.73299|TAROXIN_853298_WT-TAROXIN-200|image_000273.jpg|DATASET\pill-aluminium\TAROXIN_853298_WT-TAROXIN-200\image_000273.jpg
-32.53697|-27.03533|TAROXIN_853298_WT-TAROXIN-200|image_000274.jpg|DATASET\pill-aluminium\TAROXIN_853298_WT-TAROXIN-200\image_000274.jpg
-32.77464|-26.59635|TAROXIN_853298_WT-TAROXIN-200|image_000275.jpg|DATASET\pill-aluminium\TAROXIN_853298_WT-TAROXIN-200\image_000275.jpg
-32.00860|-26.99124|TAROXIN_853298_WT-TAROXIN-200|image_000276.jpg|DATASET\pill-aluminium\TAROXIN_853298_WT-TAROXIN-200\image_000276.jpg
-32.85864|-26.72044|TAROXIN_853298_WT-TAROXIN-200|image_000277.jpg|DATASET\pill-aluminium\TAROXIN_853298_WT-TAROXIN-200\image_000277.jpg
-2.64133|5.29715|TETALIN_455269_1A 905-43|image_000037.jpg|DATASET\pill-aluminium\TETALIN_455269_1A 905-43\image_000037.jpg
-3.22998|4.83282|TETALIN_455269_1A 905-43|image_000038.jpg|DATASET\pill-aluminium\TETALIN_455269_1A 905-43\image_000038.jpg
-2.53277|5.13404|TETALIN_455269_1A 905-43|image_000039.jpg|DATASET\pill-aluminium\TETALIN_455269_1A 905-43\image_000039.jpg
-3.18690|4.70912|TETALIN_455269_1A 905-43|image_000040.jpg|DATASET\pill-aluminium\TETALIN_455269_1A 905-43\image_000040.jpg
-2.98596|5.25855|TETALIN_455269_1A 905-43|image_000041.jpg|DATASET\pill-aluminium\TETALIN_455269_1A 905-43\image_000041.jpg
-3.13663|4.45134|TETALIN_455269_1A 905-43|image_000042.jpg|DATASET\pill-aluminium\TETALIN_455269_1A 905-43\image_000042.jpg
-2.72854|4.97859|TETALIN_455269_1A 905-43|image_000043.jpg|DATASET\pill-aluminium\TETALIN_455269_1A 905-43\image_000043.jpg
-3.10401|4.50663|TETALIN_455269_1A 905-43|image_000044.jpg|DATASET\pill-aluminium\TETALIN_455269_1A 905-43\image_000044.jpg
-3.49906|-2.21149|THIAMINE HYDROCHLORIDE_457887_1A 25-27|image_000468.jpg|DATASET\pill-aluminium\THIAMINE HYDROCHLORIDE_457887_1A 25-27\image_000468.jpg
-3.14823|-1.46826|THIAMINE HYDROCHLORIDE_457887_1A 25-27|image_000469.jpg|DATASET\pill-aluminium\THIAMINE HYDROCHLORIDE_457887_1A 25-27\image_000469.jpg
-3.94425|-2.26401|THIAMINE HYDROCHLORIDE_457887_1A 25-27|image_000470.jpg|DATASET\pill-aluminium\THIAMINE HYDROCHLORIDE_457887_1A 25-27\image_000470.jpg
-3.20032|-1.60946|THIAMINE HYDROCHLORIDE_457887_1A 25-27|image_000471.jpg|DATASET\pill-aluminium\THIAMINE HYDROCHLORIDE_457887_1A 25-27\image_000471.jpg
-3.22203|-2.03704|THIAMINE HYDROCHLORIDE_457887_1A 25-27|image_000472.jpg|DATASET\pill-aluminium\THIAMINE HYDROCHLORIDE_457887_1A 25-27\image_000472.jpg
-3.07511|-1.47419|THIAMINE HYDROCHLORIDE_457887_1A 25-27|image_000473.jpg|DATASET\pill-aluminium\THIAMINE HYDROCHLORIDE_457887_1A 25-27\image_000473.jpg
-4.05863|-2.35743|THIAMINE HYDROCHLORIDE_457887_1A 25-27|image_000474.jpg|DATASET\pill-aluminium\THIAMINE HYDROCHLORIDE_457887_1A 25-27\image_000474.jpg
-3.56364|-1.38139|THIAMINE HYDROCHLORIDE_457887_1A 25-27|image_000475.jpg|DATASET\pill-aluminium\THIAMINE HYDROCHLORIDE_457887_1A 25-27\image_000475.jpg
2.10580|-4.64677|THYROSIT_689147_ST-THYROSIT|image_000536.jpg|DATASET\pill-aluminium\THYROSIT_689147_ST-THYROSIT\image_000536.jpg
2.13544|-4.14994|THYROSIT_689147_ST-THYROSIT|image_000537.jpg|DATASET\pill-aluminium\THYROSIT_689147_ST-THYROSIT\image_000537.jpg
2.71932|-4.43202|THYROSIT_689147_ST-THYROSIT|image_000538.jpg|DATASET\pill-aluminium\THYROSIT_689147_ST-THYROSIT\image_000538.jpg
1.96445|-4.08486|THYROSIT_689147_ST-THYROSIT|image_000539.jpg|DATASET\pill-aluminium\THYROSIT_689147_ST-THYROSIT\image_000539.jpg
1.90644|-4.57759|THYROSIT_689147_ST-THYROSIT|image_000540.jpg|DATASET\pill-aluminium\THYROSIT_689147_ST-THYROSIT\image_000540.jpg
2.25230|-4.25131|THYROSIT_689147_ST-THYROSIT|image_000541.jpg|DATASET\pill-aluminium\THYROSIT_689147_ST-THYROSIT\image_000541.jpg
2.68480|-4.41251|THYROSIT_689147_ST-THYROSIT|image_000542.jpg|DATASET\pill-aluminium\THYROSIT_689147_ST-THYROSIT\image_000542.jpg
1.91557|-4.27645|THYROSIT_689147_ST-THYROSIT|image_000543.jpg|DATASET\pill-aluminium\THYROSIT_689147_ST-THYROSIT\image_000543.jpg
-1.32339|-28.58827|TIMAZOL_459215_ST-TIMAZOL|image_000230.jpg|DATASET\pill-aluminium\TIMAZOL_459215_ST-TIMAZOL\image_000230.jpg
-1.95141|-28.74126|TIMAZOL_459215_ST-TIMAZOL|image_000231.jpg|DATASET\pill-aluminium\TIMAZOL_459215_ST-TIMAZOL\image_000231.jpg
-1.18935|-28.92298|TIMAZOL_459215_ST-TIMAZOL|image_000232.jpg|DATASET\pill-aluminium\TIMAZOL_459215_ST-TIMAZOL\image_000232.jpg
-1.86757|-28.79708|TIMAZOL_459215_ST-TIMAZOL|image_000233.jpg|DATASET\pill-aluminium\TIMAZOL_459215_ST-TIMAZOL\image_000233.jpg
-1.23789|-28.72307|TIMAZOL_459215_ST-TIMAZOL|image_000234.jpg|DATASET\pill-aluminium\TIMAZOL_459215_ST-TIMAZOL\image_000234.jpg
-1.87793|-28.80232|TIMAZOL_459215_ST-TIMAZOL|image_000235.jpg|DATASET\pill-aluminium\TIMAZOL_459215_ST-TIMAZOL\image_000235.jpg
-1.08810|-28.78588|TIMAZOL_459215_ST-TIMAZOL|image_000236.jpg|DATASET\pill-aluminium\TIMAZOL_459215_ST-TIMAZOL\image_000236.jpg
-1.97400|-28.66378|TIMAZOL_459215_ST-TIMAZOL|image_000237.jpg|DATASET\pill-aluminium\TIMAZOL_459215_ST-TIMAZOL\image_000237.jpg
37.63168|-21.45131|TOBUTOL_459757_1A 661-27|image_000295.jpg|DATASET\pill-aluminium\TOBUTOL_459757_1A 661-27\image_000295.jpg
37.13963|-21.62423|TOBUTOL_459757_1A 661-27|image_000296.jpg|DATASET\pill-aluminium\TOBUTOL_459757_1A 661-27\image_000296.jpg
37.68938|-21.37355|TOBUTOL_459757_1A 661-27|image_000297.jpg|DATASET\pill-aluminium\TOBUTOL_459757_1A 661-27\image_000297.jpg
37.02221|-21.92820|TOBUTOL_459757_1A 661-27|image_000298.jpg|DATASET\pill-aluminium\TOBUTOL_459757_1A 661-27\image_000298.jpg
37.89704|-21.27454|TOBUTOL_459757_1A 661-27|image_000299.jpg|DATASET\pill-aluminium\TOBUTOL_459757_1A 661-27\image_000299.jpg
37.02661|-21.95571|TOBUTOL_459757_1A 661-27|image_000300.jpg|DATASET\pill-aluminium\TOBUTOL_459757_1A 661-27\image_000300.jpg
37.76142|-21.29835|TOBUTOL_459757_1A 661-27|image_000301.jpg|DATASET\pill-aluminium\TOBUTOL_459757_1A 661-27\image_000301.jpg
36.94501|-21.82462|TOBUTOL_459757_1A 661-27|image_000302.jpg|DATASET\pill-aluminium\TOBUTOL_459757_1A 661-27\image_000302.jpg
-17.98946|17.34662|TOCARLOL_1235012_1A 48-64(NG)|image_000149.jpg|DATASET\pill-aluminium\TOCARLOL_1235012_1A 48-64(NG)\image_000149.jpg
-17.23598|17.41556|TOCARLOL_1235012_1A 48-64(NG)|image_000150.jpg|DATASET\pill-aluminium\TOCARLOL_1235012_1A 48-64(NG)\image_000150.jpg
-17.96268|17.57214|TOCARLOL_1235012_1A 48-64(NG)|image_000151.jpg|DATASET\pill-aluminium\TOCARLOL_1235012_1A 48-64(NG)\image_000151.jpg
-17.34528|17.52800|TOCARLOL_1235012_1A 48-64(NG)|image_000152.jpg|DATASET\pill-aluminium\TOCARLOL_1235012_1A 48-64(NG)\image_000152.jpg
-17.96605|17.31196|TOCARLOL_1235012_1A 48-64(NG)|image_000153.jpg|DATASET\pill-aluminium\TOCARLOL_1235012_1A 48-64(NG)\image_000153.jpg
-17.20837|17.33600|TOCARLOL_1235012_1A 48-64(NG)|image_000154.jpg|DATASET\pill-aluminium\TOCARLOL_1235012_1A 48-64(NG)\image_000154.jpg
-17.83108|17.67335|TOCARLOL_1235012_1A 48-64(NG)|image_000155.jpg|DATASET\pill-aluminium\TOCARLOL_1235012_1A 48-64(NG)\image_000155.jpg
-17.26753|17.46469|TOCARLOL_1235012_1A 48-64(NG)|image_000156.jpg|DATASET\pill-aluminium\TOCARLOL_1235012_1A 48-64(NG)\image_000156.jpg
-0.66362|6.92743|TOFLEX 500_460029_1A 397-48|image_000744.jpg|DATASET\pill-aluminium\TOFLEX 500_460029_1A 397-48\image_000744.jpg
-0.00413|6.75193|TOFLEX 500_460029_1A 397-48|image_000745.jpg|DATASET\pill-aluminium\TOFLEX 500_460029_1A 397-48\image_000745.jpg
